date,store_id,sku_id,sales,price,on_hand,promotions_flag
2025-09-18,STORE002,SKU0014,14.74,44.09,111,0
2025-09-18,STORE002,SKU0015,3.07,74.62,82,0
2025-09-18,STORE002,SKU0016,10.7,82.16,49,0
2025-09-18,STORE002,SKU0017,3.79,73.47,49,0
2025-09-18,STORE002,SKU0018,14.06,39.3,64,0
2025-09-18,STORE002,SKU0020,2.74,63.59,3,0
2025-09-18,STORE002,SKU0021,12.58,40.5,12,0
2025-09-18,STORE002,SKU0026,5.0,14.15,111,0
2025-09-18,STORE002,SKU0027,11.36,39.88,28,0
2025-09-18,STORE002,SKU0030,5.19,81.72,27,0
2025-09-18,STORE002,SKU0031,4.99,18.42,99,0
2025-09-18,STORE002,SKU0032,1.67,46.01,55,0
2025-09-18,STORE002,SKU0034,3.32,15.99,22,0
2025-09-18,STORE002,SKU0035,8.08,47.22,121,1
2025-09-18,STORE002,SKU0036,4.25,61.66,3,1
2025-09-18,STORE002,SKU0037,3.99,92.98,8,0
2025-09-18,STORE002,SKU0038,6.45,83.06,193,1
2025-09-18,STORE002,SKU0041,6.46,52.11,46,0
2025-09-18,STORE002,SKU0043,14.7,69.87,129,0
2025-09-18,STORE002,SKU0044,11.03,100.13,98,0
2025-09-18,STORE002,SKU0045,6.33,56.63,116,0
2025-09-18,STORE002,SKU0046,0.09,35.34,160,0
2025-09-18,STORE002,SKU0048,3.63,78.98,59,0
2025-09-18,STORE003,SKU0001,4.1,54.82,87,0
2025-09-18,STORE003,SKU0004,9.84,17.66,125,0
2025-09-18,STORE003,SKU0006,10.12,38.3,33,0
2025-09-18,STORE003,SKU0007,0.79,16.21,27,0
2025-09-18,STORE003,SKU0009,7.78,56.07,16,1
2025-09-18,STORE003,SKU0013,11.95,9.84,56,0
2025-09-18,STORE003,SKU0016,2.26,76.05,67,0
2025-09-18,STORE003,SKU0017,16.37,61.5,48,0
2025-09-18,STORE003,SKU0022,4.45,14.1,9,0
2025-09-18,STORE003,SKU0024,5.07,108.66,142,0
2025-09-18,STORE003,SKU0026,4.55,25.44,8,0
2025-09-18,STORE003,SKU0031,4.6,53.64,36,0
2025-09-18,STORE003,SKU0032,11.29,85.71,145,0
2025-09-18,STORE003,SKU0033,5.55,44.58,63,0
2025-09-18,STORE003,SKU0034,10.74,66.21,175,0
2025-09-18,STORE003,SKU0037,11.83,36.74,168,0
2025-09-18,STORE003,SKU0039,14.75,35.8,182,0
2025-09-18,STORE003,SKU0040,11.55,83.89,58,0
2025-09-18,STORE003,SKU0044,1.28,21.09,43,0
2025-09-18,STORE003,SKU0048,12.45,51.05,35,0
2025-09-18,STORE003,SKU0049,5.65,21.6,45,0
2025-09-18,STORE004,SKU0002,0.38,84.73,88,0
2025-09-18,STORE004,SKU0010,8.9,73.57,73,0
2025-09-18,STORE004,SKU0011,17.84,38.81,186,0
2025-09-18,STORE004,SKU0013,3.53,18.31,167,0
2025-09-18,STORE004,SKU0016,3.21,87.27,39,0
2025-09-18,STORE004,SKU0019,10.05,57.27,105,0
2025-09-18,STORE004,SKU0021,10.52,55.83,114,0
2025-09-18,STORE004,SKU0023,11.82,65.08,183,1
2025-09-18,STORE004,SKU0025,0.0,103.3,30,0
2025-09-18,STORE004,SKU0026,11.21,15.06,166,0
2025-09-18,STORE004,SKU0028,14.6,84.43,59,0
2025-09-18,STORE004,SKU0029,1.34,34.76,82,0
2025-09-18,STORE004,SKU0030,4.31,78.96,108,0
2025-09-18,STORE004,SKU0031,3.27,16.36,152,0
2025-09-18,STORE004,SKU0032,8.08,47.1,162,0
2025-09-18,STORE004,SKU0033,0.05,78.66,76,1
2025-09-18,STORE004,SKU0034,4.07,40.88,182,0
2025-09-18,STORE004,SKU0035,3.34,39.79,106,0
2025-09-18,STORE004,SKU0037,8.71,92.72,70,0
2025-09-18,STORE004,SKU0038,10.51,46.45,81,0
2025-09-18,STORE004,SKU0041,10.92,79.97,149,0
2025-09-18,STORE004,SKU0044,20.87,42.73,69,1
2025-09-18,STORE004,SKU0045,14.17,10.61,32,0
2025-09-18,STORE004,SKU0050,9.59,62.85,89,0
2025-09-18,STORE005,SKU0004,6.77,81.05,154,0
2025-09-18,STORE005,SKU0006,7.1,23.66,62,1
2025-09-18,STORE005,SKU0007,0.0,77.71,171,0
2025-09-18,STORE005,SKU0008,1.27,34.38,66,0
2025-09-18,STORE005,SKU0010,7.5,61.7,150,0
2025-09-18,STORE005,SKU0011,5.29,61.54,94,0
2025-09-18,STORE005,SKU0012,14.66,47.96,36,1
2025-09-18,STORE005,SKU0013,9.61,50.2,168,0
2025-09-18,STORE005,SKU0015,13.41,36.41,152,0
2025-09-18,STORE005,SKU0017,7.77,84.09,138,0
2025-09-18,STORE005,SKU0018,3.85,36.93,59,0
2025-09-18,STORE005,SKU0020,12.12,23.79,187,0
2025-09-18,STORE005,SKU0021,11.13,41.62,39,0
2025-09-18,STORE005,SKU0023,15.45,12.23,37,1
2025-09-18,STORE005,SKU0026,1.41,78.66,56,0
2025-09-18,STORE005,SKU0029,4.56,77.37,51,0
2025-09-18,STORE005,SKU0030,8.35,67.4,1,0
2025-09-18,STORE005,SKU0032,9.17,17.49,137,0
2025-09-18,STORE005,SKU0034,7.43,72.69,125,0
2025-09-18,STORE005,SKU0038,2.43,19.42,98,0
2025-09-18,STORE005,SKU0042,5.58,52.83,0,0
2025-09-18,STORE005,SKU0045,10.81,20.61,180,0
2025-09-18,STORE005,SKU0046,9.54,55.43,65,0
2025-09-18,STORE005,SKU0047,0.0,84.69,18,0
2025-09-18,STORE006,SKU0001,9.58,80.05,99,0
2025-09-18,STORE006,SKU0005,0.0,41.59,131,0
2025-09-18,STORE006,SKU0006,8.08,31.08,123,0
2025-09-18,STORE006,SKU0008,0.0,84.75,117,0
2025-09-18,STORE006,SKU0012,12.11,93.04,117,0
2025-09-18,STORE006,SKU0021,7.35,87.05,174,0
2025-09-18,STORE006,SKU0022,1.53,87.97,16,0
2025-09-18,STORE006,SKU0025,7.43,102.9,152,0
2025-09-18,STORE006,SKU0026,7.82,9.95,66,0
2025-09-18,STORE006,SKU0027,0.0,61.08,43,0
2025-09-18,STORE006,SKU0029,8.8,59.81,157,0
2025-09-18,STORE006,SKU0036,6.16,71.42,168,0
2025-09-18,STORE006,SKU0037,4.7,72.42,128,0
2025-09-18,STORE006,SKU0041,10.87,19.07,82,0
2025-09-18,STORE006,SKU0043,7.84,44.44,46,0
2025-09-18,STORE006,SKU0049,0.0,71.27,165,1
2025-09-18,STORE007,SKU0001,6.54,78.99,44,0
2025-09-18,STORE007,SKU0002,9.64,31.96,59,0
2025-09-18,STORE007,SKU0004,3.27,19.52,119,0
2025-09-18,STORE007,SKU0006,17.2,18.46,133,1
2025-09-18,STORE007,SKU0009,4.6,16.29,30,0
2025-09-18,STORE007,SKU0011,13.89,13.05,175,0
2025-09-18,STORE007,SKU0017,21.07,27.35,167,1
2025-09-18,STORE007,SKU0022,10.15,77.46,152,0
2025-09-18,STORE007,SKU0023,8.09,71.93,134,0
2025-09-18,STORE007,SKU0027,2.04,79.06,119,0
2025-09-18,STORE007,SKU0030,6.82,34.36,128,0
2025-09-18,STORE007,SKU0034,8.05,92.94,144,0
2025-09-18,STORE007,SKU0038,8.81,66.55,29,0
2025-09-18,STORE007,SKU0040,5.2,25.97,92,0
2025-09-18,STORE007,SKU0046,6.44,53.46,119,0
2025-09-18,STORE007,SKU0049,17.84,79.14,42,0
2025-09-18,STORE008,SKU0001,6.36,76.19,6,1
2025-09-18,STORE008,SKU0003,8.56,59.21,47,0
2025-09-18,STORE008,SKU0004,8.02,97.66,191,0
2025-09-18,STORE008,SKU0006,7.87,76.86,137,0
2025-09-18,STORE008,SKU0009,12.97,71.58,97,0
2025-09-18,STORE008,SKU0010,24.22,40.63,16,1
2025-09-18,STORE008,SKU0011,10.0,42.82,177,0
2025-09-18,STORE008,SKU0013,5.37,60.45,121,0
2025-09-18,STORE008,SKU0015,6.78,19.28,51,0
2025-09-18,STORE008,SKU0016,9.97,30.41,36,0
2025-09-18,STORE008,SKU0017,5.92,33.56,56,1
2025-09-18,STORE008,SKU0020,4.78,99.13,37,0
2025-09-18,STORE008,SKU0022,5.62,89.45,17,0
2025-09-18,STORE008,SKU0023,5.67,22.74,53,0
2025-09-18,STORE008,SKU0024,13.42,29.15,29,0
2025-09-18,STORE008,SKU0025,9.01,54.94,77,0
2025-09-18,STORE008,SKU0026,4.13,47.39,80,0
2025-09-18,STORE008,SKU0028,4.75,57.39,14,0
2025-09-18,STORE008,SKU0029,17.55,66.05,141,0
2025-09-18,STORE008,SKU0032,4.56,98.15,56,0
2025-09-18,STORE008,SKU0035,1.93,20.9,76,0
2025-09-18,STORE008,SKU0036,5.18,60.05,106,0
2025-09-18,STORE008,SKU0037,0.0,14.18,139,0
2025-09-18,STORE008,SKU0039,4.38,78.82,103,0
2025-09-18,STORE008,SKU0041,12.31,12.47,16,1
2025-09-18,STORE008,SKU0043,3.97,61.79,48,0
2025-09-18,STORE008,SKU0044,11.65,21.49,68,0
2025-09-18,STORE008,SKU0045,0.0,42.8,190,0
2025-09-18,STORE008,SKU0049,15.72,15.98,183,0
2025-09-18,STORE008,SKU0050,5.62,88.22,67,0
2025-09-18,STORE009,SKU0001,6.85,48.0,128,0
2025-09-18,STORE009,SKU0002,0.0,22.98,35,0
2025-09-18,STORE009,SKU0003,9.35,60.58,152,0
2025-09-18,STORE009,SKU0004,4.16,64.75,72,1
2025-09-18,STORE009,SKU0005,8.32,56.77,140,0
2025-09-18,STORE009,SKU0006,13.04,10.73,137,0
2025-09-18,STORE009,SKU0008,10.56,44.75,56,0
2025-09-18,STORE009,SKU0009,5.83,48.36,172,0
2025-09-18,STORE009,SKU0010,12.14,61.02,140,0
2025-09-18,STORE009,SKU0014,8.82,67.42,123,0
2025-09-18,STORE009,SKU0016,13.1,47.29,200,0
2025-09-18,STORE009,SKU0018,6.24,20.35,29,0
2025-09-18,STORE009,SKU0022,0.19,76.2,200,0
2025-09-18,STORE009,SKU0023,13.15,54.1,188,0
2025-09-18,STORE009,SKU0025,4.32,25.85,75,0
2025-09-18,STORE009,SKU0026,7.0,18.22,15,0
2025-09-18,STORE009,SKU0027,7.7,88.61,3,0
2025-09-18,STORE009,SKU0028,13.19,71.31,146,0
2025-09-18,STORE009,SKU0029,2.55,96.32,62,0
2025-09-18,STORE009,SKU0030,4.69,83.98,83,0
2025-09-18,STORE009,SKU0032,7.92,36.6,30,0
2025-09-18,STORE009,SKU0034,1.91,12.82,15,0
2025-09-18,STORE009,SKU0036,6.39,60.72,39,0
2025-09-18,STORE009,SKU0038,8.11,78.32,83,0
2025-09-18,STORE009,SKU0039,0.81,20.98,31,0
2025-09-18,STORE009,SKU0040,33.56,62.48,195,1
2025-09-18,STORE009,SKU0041,4.38,56.53,96,0
2025-09-18,STORE009,SKU0042,1.28,44.12,179,0
2025-09-18,STORE009,SKU0043,13.0,89.61,140,0
2025-09-18,STORE009,SKU0045,3.58,62.03,170,0
2025-09-18,STORE009,SKU0048,16.12,94.13,120,0
2025-09-18,STORE009,SKU0049,3.85,94.23,161,0
2025-09-18,STORE010,SKU0001,3.54,81.3,71,0
2025-09-18,STORE010,SKU0002,8.62,12.63,122,0
2025-09-18,STORE010,SKU0006,10.57,51.0,45,0
2025-09-18,STORE010,SKU0008,5.1,15.11,161,0
2025-09-18,STORE010,SKU0009,9.39,46.54,68,0
2025-09-18,STORE010,SKU0011,1.66,80.4,171,0
2025-09-18,STORE010,SKU0013,14.23,93.12,56,0
2025-09-18,STORE010,SKU0017,16.09,57.92,101,0
2025-09-18,STORE010,SKU0018,10.99,45.4,164,0
2025-09-18,STORE010,SKU0019,13.49,58.5,167,1
2025-09-18,STORE010,SKU0020,7.87,36.32,188,0
2025-09-18,STORE010,SKU0021,16.45,31.25,41,0
2025-09-18,STORE010,SKU0023,0.06,38.53,196,0
2025-09-18,STORE010,SKU0024,8.34,77.41,164,0
2025-09-18,STORE010,SKU0029,9.53,48.94,135,0
2025-09-18,STORE010,SKU0030,0.0,57.96,52,0
2025-09-18,STORE010,SKU0031,14.87,87.46,138,0
2025-09-18,STORE010,SKU0033,5.63,40.81,132,0
2025-09-18,STORE010,SKU0035,11.18,84.74,48,0
2025-09-18,STORE010,SKU0036,6.39,37.54,44,0
2025-09-18,STORE010,SKU0038,7.78,90.53,27,0
2025-09-18,STORE010,SKU0043,1.43,70.53,34,0
2025-09-18,STORE010,SKU0044,11.62,81.89,81,0
2025-09-18,STORE010,SKU0047,9.23,13.9,164,0
2025-09-18,STORE010,SKU0048,13.94,65.22,89,1
2025-09-17,STORE001,SKU0001,9.79,26.35,189,0
2025-09-17,STORE001,SKU0005,13.22,77.99,120,0
2025-09-17,STORE001,SKU0006,0.37,36.69,119,0
2025-09-17,STORE001,SKU0021,15.25,55.86,39,0
2025-09-17,STORE001,SKU0022,7.61,99.35,21,0
2025-09-17,STORE001,SKU0023,3.93,26.95,128,0
2025-09-17,STORE001,SKU0028,5.86,63.61,109,0
2025-09-17,STORE001,SKU0033,9.98,42.53,177,0
2025-09-17,STORE001,SKU0037,8.42,90.19,7,0
2025-09-17,STORE001,SKU0039,14.56,77.3,195,0
2025-09-17,STORE001,SKU0040,5.82,61.37,54,0
2025-09-17,STORE001,SKU0042,12.14,93.5,79,0
2025-09-17,STORE001,SKU0044,4.69,41.08,77,0
2025-09-17,STORE001,SKU0047,5.12,76.32,67,0
2025-09-17,STORE001,SKU0049,11.42,48.76,190,1
2025-09-17,STORE001,SKU0050,0.0,28.71,157,0
2025-09-17,STORE002,SKU0002,16.74,17.05,99,0
2025-09-17,STORE002,SKU0003,10.23,50.71,168,0
2025-09-17,STORE002,SKU0006,11.75,69.19,154,0
2025-09-17,STORE002,SKU0007,0.02,64.53,139,0
2025-09-17,STORE002,SKU0008,10.27,61.14,143,0
2025-09-17,STORE002,SKU0012,4.29,17.77,159,0
2025-09-17,STORE002,SKU0014,3.98,69.87,197,0
2025-09-17,STORE002,SKU0016,0.0,32.95,188,0
2025-09-17,STORE002,SKU0021,7.27,91.24,98,0
2025-09-17,STORE002,SKU0022,5.4,38.25,54,0
2025-09-17,STORE002,SKU0023,12.11,72.44,117,0
2025-09-17,STORE002,SKU0024,5.52,15.21,9,0
2025-09-17,STORE002,SKU0026,4.44,22.66,110,0
2025-09-17,STORE002,SKU0028,2.1,33.08,184,0
2025-09-17,STORE002,SKU0034,11.23,9.6,100,0
2025-09-17,STORE002,SKU0035,2.89,42.41,13,0
2025-09-17,STORE002,SKU0036,0.0,30.8,179,0
2025-09-17,STORE002,SKU0038,13.26,67.75,26,0
2025-09-17,STORE002,SKU0041,2.07,67.59,75,1
2025-09-17,STORE002,SKU0048,12.16,59.74,62,0
2025-09-17,STORE003,SKU0002,5.27,32.87,164,0
2025-09-17,STORE003,SKU0003,10.21,25.78,195,0
2025-09-17,STORE003,SKU0005,16.48,64.82,194,0
2025-09-17,STORE003,SKU0007,5.07,94.09,149,0
2025-09-17,STORE003,SKU0008,6.0,47.7,163,0
2025-09-17,STORE003,SKU0010,10.66,30.24,75,0
2025-09-17,STORE003,SKU0012,10.0,64.05,38,0
2025-09-17,STORE003,SKU0015,9.86,39.03,20,0
2025-09-17,STORE003,SKU0016,13.62,27.27,45,0
2025-09-17,STORE003,SKU0017,15.51,65.32,108,0
2025-09-17,STORE003,SKU0019,7.52,98.67,186,0
2025-09-17,STORE003,SKU0020,5.76,28.3,9,1
2025-09-17,STORE003,SKU0025,9.12,72.08,170,0
2025-09-17,STORE003,SKU0026,9.69,31.76,154,0
2025-09-17,STORE003,SKU0028,15.93,37.25,123,0
2025-09-17,STORE003,SKU0029,12.0,38.35,141,0
2025-09-17,STORE003,SKU0030,3.0,79.6,143,0
2025-09-17,STORE003,SKU0033,6.73,44.01,164,0
2025-09-17,STORE003,SKU0034,3.24,83.63,117,0
2025-09-17,STORE003,SKU0039,2.14,50.82,102,1
2025-09-17,STORE003,SKU0040,1.51,54.59,60,0
2025-09-17,STORE003,SKU0041,5.81,16.04,118,0
2025-09-17,STORE003,SKU0043,11.71,65.85,84,0
2025-09-17,STORE003,SKU0047,19.21,70.33,29,1
2025-09-17,STORE003,SKU0048,13.57,76.74,53,0
2025-09-17,STORE004,SKU0001,7.4,15.06,143,1
2025-09-17,STORE004,SKU0003,1.12,29.86,102,0
2025-09-17,STORE004,SKU0004,10.66,12.38,42,0
2025-09-17,STORE004,SKU0013,4.33,45.62,171,0
2025-09-17,STORE004,SKU0014,7.59,69.26,12,0
2025-09-17,STORE004,SKU0016,2.8,66.98,161,0
2025-09-17,STORE004,SKU0017,3.35,71.89,93,0
2025-09-17,STORE004,SKU0021,0.02,89.01,49,0
2025-09-17,STORE004,SKU0022,3.91,80.57,157,0
2025-09-17,STORE004,SKU0023,12.72,33.96,154,1
2025-09-17,STORE004,SKU0025,1.28,32.89,67,0
2025-09-17,STORE004,SKU0029,5.04,75.62,39,0
2025-09-17,STORE004,SKU0031,6.3,15.33,162,1
2025-09-17,STORE004,SKU0033,9.87,41.09,77,0
2025-09-17,STORE004,SKU0034,11.77,18.24,189,0
2025-09-17,STORE004,SKU0035,10.97,71.55,40,0
2025-09-17,STORE004,SKU0036,0.0,31.06,134,0
2025-09-17,STORE004,SKU0037,15.63,15.11,192,0
2025-09-17,STORE004,SKU0038,3.94,40.15,165,1
2025-09-17,STORE004,SKU0039,3.04,62.78,101,0
2025-09-17,STORE004,SKU0043,6.95,85.73,79,1
2025-09-17,STORE004,SKU0044,10.85,58.64,76,0
2025-09-17,STORE004,SKU0045,9.36,58.39,169,0
2025-09-17,STORE004,SKU0046,10.33,43.94,69,0
2025-09-17,STORE005,SKU0001,12.45,58.54,123,0
2025-09-17,STORE005,SKU0002,8.51,64.43,145,0
2025-09-17,STORE005,SKU0003,15.37,26.63,166,0
2025-09-17,STORE005,SKU0004,11.05,53.95,119,0
2025-09-17,STORE005,SKU0005,14.31,53.68,138,0
2025-09-17,STORE005,SKU0006,2.22,43.18,156,0
2025-09-17,STORE005,SKU0008,4.64,24.45,18,1
2025-09-17,STORE005,SKU0009,8.45,62.37,179,0
2025-09-17,STORE005,SKU0013,4.6,81.68,44,0
2025-09-17,STORE005,SKU0014,1.03,18.77,91,0
2025-09-17,STORE005,SKU0015,4.45,10.35,102,0
2025-09-17,STORE005,SKU0017,7.08,24.58,103,0
2025-09-17,STORE005,SKU0019,5.99,52.84,87,0
2025-09-17,STORE005,SKU0020,9.51,50.82,164,0
2025-09-17,STORE005,SKU0021,8.24,25.24,35,0
2025-09-17,STORE005,SKU0025,7.79,80.31,72,0
2025-09-17,STORE005,SKU0026,10.96,103.8,84,0
2025-09-17,STORE005,SKU0028,4.45,8.81,62,1
2025-09-17,STORE005,SKU0030,12.67,19.02,42,0
2025-09-17,STORE005,SKU0031,9.17,81.49,106,0
2025-09-17,STORE005,SKU0035,3.15,32.52,1,0
2025-09-17,STORE005,SKU0036,6.96,85.43,135,0
2025-09-17,STORE005,SKU0040,3.74,69.13,12,1
2025-09-17,STORE005,SKU0042,11.75,33.14,1,0
2025-09-17,STORE005,SKU0043,4.18,32.57,195,0
2025-09-17,STORE005,SKU0044,8.67,81.09,173,0
2025-09-17,STORE005,SKU0046,7.02,29.13,194,0
2025-09-17,STORE005,SKU0047,5.62,67.09,178,0
2025-09-17,STORE005,SKU0048,6.24,19.0,88,0
2025-09-17,STORE005,SKU0050,3.91,59.67,183,1
2025-09-17,STORE006,SKU0001,6.09,15.81,191,0
2025-09-17,STORE006,SKU0002,10.18,17.78,7,0
2025-09-17,STORE006,SKU0004,4.91,18.53,121,0
2025-09-17,STORE006,SKU0005,11.63,91.19,85,0
2025-09-17,STORE006,SKU0006,7.3,32.63,68,0
2025-09-17,STORE006,SKU0014,10.58,76.78,199,0
2025-09-17,STORE006,SKU0016,10.44,50.96,100,0
2025-09-17,STORE006,SKU0023,11.27,75.64,99,0
2025-09-17,STORE006,SKU0024,2.24,88.39,35,0
2025-09-17,STORE006,SKU0026,8.52,73.82,41,1
2025-09-17,STORE006,SKU0029,14.8,95.17,1,0
2025-09-17,STORE006,SKU0031,4.47,47.2,112,0
2025-09-17,STORE006,SKU0033,13.0,24.57,161,0
2025-09-17,STORE006,SKU0037,17.7,72.05,37,1
2025-09-17,STORE006,SKU0043,7.34,38.25,175,0
2025-09-17,STORE006,SKU0044,0.38,86.58,156,0
2025-09-17,STORE006,SKU0045,4.53,51.19,177,0
2025-09-17,STORE007,SKU0002,12.83,72.12,47,0
2025-09-17,STORE007,SKU0003,11.85,71.38,129,0
2025-09-17,STORE007,SKU0004,13.15,30.06,163,0
2025-09-17,STORE007,SKU0008,6.3,30.25,175,0
2025-09-17,STORE007,SKU0010,3.27,104.57,14,0
2025-09-17,STORE007,SKU0015,3.01,35.11,15,0
2025-09-17,STORE007,SKU0016,11.81,32.12,141,0
2025-09-17,STORE007,SKU0020,6.5,34.01,170,0
2025-09-17,STORE007,SKU0022,7.75,52.53,88,0
2025-09-17,STORE007,SKU0024,13.34,92.49,181,1
2025-09-17,STORE007,SKU0025,14.4,97.02,84,0
2025-09-17,STORE007,SKU0027,8.39,94.47,92,0
2025-09-17,STORE007,SKU0030,10.32,25.11,124,0
2025-09-17,STORE007,SKU0031,10.35,14.77,64,0
2025-09-17,STORE007,SKU0032,4.7,89.21,194,0
2025-09-17,STORE007,SKU0033,15.68,75.67,60,0
2025-09-17,STORE007,SKU0035,0.56,62.66,96,0
2025-09-17,STORE007,SKU0036,8.52,53.04,104,0
2025-09-17,STORE007,SKU0039,2.59,57.53,87,0
2025-09-17,STORE007,SKU0040,1.2,49.48,122,0
2025-09-17,STORE007,SKU0041,5.02,31.69,43,0
2025-09-17,STORE007,SKU0042,9.02,17.21,131,0
2025-09-17,STORE007,SKU0043,13.43,11.55,138,0
2025-09-17,STORE007,SKU0046,5.34,45.98,163,0
2025-09-17,STORE007,SKU0048,9.5,75.8,123,0
2025-09-17,STORE008,SKU0001,2.89,87.53,171,0
2025-09-17,STORE008,SKU0005,8.88,48.96,19,0
2025-09-17,STORE008,SKU0006,0.63,35.89,157,0
2025-09-17,STORE008,SKU0007,10.46,59.99,17,0
2025-09-17,STORE008,SKU0013,4.53,45.91,19,0
2025-09-17,STORE008,SKU0014,4.47,67.64,93,0
2025-09-17,STORE008,SKU0016,0.39,31.1,127,0
2025-09-17,STORE008,SKU0020,2.65,57.5,10,0
2025-09-17,STORE008,SKU0026,8.82,15.83,57,0
2025-09-17,STORE008,SKU0031,6.96,71.11,179,0
2025-09-17,STORE008,SKU0032,9.62,63.05,178,0
2025-09-17,STORE008,SKU0033,10.68,42.14,106,0
2025-09-17,STORE008,SKU0034,2.98,39.09,163,0
2025-09-17,STORE008,SKU0035,8.84,43.1,8,1
2025-09-17,STORE008,SKU0037,16.24,28.08,102,0
2025-09-17,STORE008,SKU0040,2.92,15.38,16,0
2025-09-17,STORE008,SKU0041,3.8,63.29,131,0
2025-09-17,STORE008,SKU0042,8.47,69.34,133,0
2025-09-17,STORE008,SKU0044,3.29,50.07,95,1
2025-09-17,STORE008,SKU0045,1.54,69.34,79,0
2025-09-17,STORE009,SKU0002,4.14,64.49,152,0
2025-09-17,STORE009,SKU0003,10.72,87.03,152,0
2025-09-17,STORE009,SKU0005,11.07,30.69,27,0
2025-09-17,STORE009,SKU0006,11.72,55.47,26,0
2025-09-17,STORE009,SKU0007,22.03,48.35,78,1
2025-09-17,STORE009,SKU0008,8.55,15.41,178,0
2025-09-17,STORE009,SKU0013,4.84,42.88,98,0
2025-09-17,STORE009,SKU0016,17.53,24.31,62,1
2025-09-17,STORE009,SKU0017,9.51,37.04,26,0
2025-09-17,STORE009,SKU0019,12.89,32.19,28,1
2025-09-17,STORE009,SKU0022,7.89,31.0,11,0
2025-09-17,STORE009,SKU0024,13.64,37.12,56,0
2025-09-17,STORE009,SKU0026,1.94,51.82,55,0
2025-09-17,STORE009,SKU0030,3.25,46.15,13,0
2025-09-17,STORE009,SKU0032,8.62,104.26,63,0
2025-09-17,STORE009,SKU0034,2.11,56.07,186,0
2025-09-17,STORE009,SKU0035,7.47,14.7,83,1
2025-09-17,STORE009,SKU0038,5.84,90.51,176,0
2025-09-17,STORE009,SKU0039,9.24,14.78,92,1
2025-09-17,STORE009,SKU0041,12.12,82.34,139,0
2025-09-17,STORE009,SKU0042,1.91,94.21,72,0
2025-09-17,STORE009,SKU0044,11.71,54.6,198,0
2025-09-17,STORE009,SKU0047,3.44,76.78,44,0
2025-09-17,STORE009,SKU0049,14.95,79.42,178,0
2025-09-17,STORE009,SKU0050,8.54,42.48,156,0
2025-09-17,STORE010,SKU0004,4.49,10.66,120,0
2025-09-17,STORE010,SKU0006,6.33,56.62,174,0
2025-09-17,STORE010,SKU0007,9.78,35.49,115,0
2025-09-17,STORE010,SKU0008,15.62,32.93,140,1
2025-09-17,STORE010,SKU0010,11.23,42.66,62,0
2025-09-17,STORE010,SKU0012,6.03,10.72,34,0
2025-09-17,STORE010,SKU0014,10.2,27.02,43,0
2025-09-17,STORE010,SKU0021,9.15,62.72,78,0
2025-09-17,STORE010,SKU0024,14.13,81.93,151,0
2025-09-17,STORE010,SKU0026,4.72,80.86,119,0
2025-09-17,STORE010,SKU0027,3.3,54.31,150,0
2025-09-17,STORE010,SKU0029,0.0,37.07,102,0
2025-09-17,STORE010,SKU0032,5.92,45.87,44,0
2025-09-17,STORE010,SKU0035,4.51,58.19,57,0
2025-09-17,STORE010,SKU0041,2.78,62.84,70,0
2025-09-17,STORE010,SKU0047,3.04,46.36,185,0
2025-09-17,STORE010,SKU0049,5.02,43.49,144,0
2025-09-16,STORE001,SKU0003,2.76,75.03,97,0
2025-09-16,STORE001,SKU0005,8.34,80.42,85,0
2025-09-16,STORE001,SKU0006,5.94,39.9,94,0
2025-09-16,STORE001,SKU0008,3.84,88.59,124,0
2025-09-16,STORE001,SKU0009,2.85,57.96,52,0
2025-09-16,STORE001,SKU0010,14.55,105.07,160,0
2025-09-16,STORE001,SKU0014,13.13,44.27,27,0
2025-09-16,STORE001,SKU0015,3.77,75.3,40,0
2025-09-16,STORE001,SKU0016,6.43,49.08,179,0
2025-09-16,STORE001,SKU0017,8.14,82.37,46,0
2025-09-16,STORE001,SKU0019,12.48,86.73,56,0
2025-09-16,STORE001,SKU0020,9.64,60.38,146,0
2025-09-16,STORE001,SKU0023,7.09,43.72,162,0
2025-09-16,STORE001,SKU0024,11.93,90.63,27,0
2025-09-16,STORE001,SKU0025,6.79,63.86,1,0
2025-09-16,STORE001,SKU0026,2.42,35.3,155,0
2025-09-16,STORE001,SKU0028,7.9,44.44,184,0
2025-09-16,STORE001,SKU0029,2.2,35.67,190,0
2025-09-16,STORE001,SKU0030,6.68,30.88,190,0
2025-09-16,STORE001,SKU0031,2.2,72.74,8,0
2025-09-16,STORE001,SKU0036,9.89,11.71,182,0
2025-09-16,STORE001,SKU0037,10.36,74.33,143,0
2025-09-16,STORE001,SKU0038,11.48,51.04,93,1
2025-09-16,STORE001,SKU0040,0.62,59.05,151,0
2025-09-16,STORE001,SKU0041,16.22,78.56,126,0
2025-09-16,STORE001,SKU0044,8.73,89.43,68,0
2025-09-16,STORE001,SKU0045,6.8,51.14,107,0
2025-09-16,STORE001,SKU0047,10.36,58.29,57,0
2025-09-16,STORE001,SKU0049,3.16,71.44,194,0
2025-09-16,STORE002,SKU0001,2.39,35.69,87,0
2025-09-16,STORE002,SKU0002,4.66,63.93,95,0
2025-09-16,STORE002,SKU0004,15.25,52.72,45,0
2025-09-16,STORE002,SKU0007,2.19,35.95,189,0
2025-09-16,STORE002,SKU0009,9.86,82.42,29,0
2025-09-16,STORE002,SKU0010,4.88,79.35,182,0
